type,values,model,period,lambda
peak_to_through,2.2814758862764943,floor,all,0.985
max_1d,1.1674486280547656,floor,all,0.985
max_5d,1.6930656896583507,floor,all,0.985
max_30d,2.2183237514444425,floor,all,0.985
n_breaches,28,cap,all,0.985
N_observations,3610,cap,all,0.985
perc_breaches,0.00775623268698061,cap,all,0.985
conf_level,0.9922437673130194,cap,all,0.985
avg_shortfall,-0.03012993826913902,cap,all,0.985
max_shortfall,-0.08758882466310765,cap,all,0.985
costs,0.08561307319695666,cap,all,0.985
peak_to_through,3.5530275895651653,cap,all,0.985
max_1d,1.1674486280547656,cap,all,0.985
max_5d,1.6930656896583507,cap,all,0.985
max_30d,3.236884446387984,cap,all,0.985
n_breaches,20,buffer,all,0.985
N_observations,3610,buffer,all,0.985
perc_breaches,0.00554016620498615,buffer,all,0.985
conf_level,0.9944598337950139,buffer,all,0.985
avg_shortfall,-0.024596502936787477,buffer,all,0.985
max_shortfall,-0.06492395541140972,buffer,all,0.985
costs,0.1041232808877832,buffer,all,0.985
peak_to_through,3.0860829074499216,buffer,all,0.985
max_1d,1.1674486280547656,buffer,all,0.985
max_5d,1.6930656896583507,buffer,all,0.985
max_30d,2.8352790510115993,buffer,all,0.985
n_breaches,17,cap_floor,all,0.985
N_observations,3610,cap_floor,all,0.985
perc_breaches,0.004709141274238227,cap_floor,all,0.985
conf_level,0.9952908587257617,cap_floor,all,0.985
avg_shortfall,-0.03777768287704775,cap_floor,all,0.985
max_shortfall,-0.08758882466310765,cap_floor,all,0.985
costs,0.09124481226109593,cap_floor,all,0.985
peak_to_through,2.10134257878801,cap_floor,all,0.985
max_1d,1.1674486280547656,cap_floor,all,0.985
max_5d,1.6930656896583507,cap_floor,all,0.985
max_30d,2.10134257878801,cap_floor,all,0.985
n_breaches,17,speed_floor,all,0.985
N_observations,3610,speed_floor,all,0.985
perc_breaches,0.004709141274238227,speed_floor,all,0.985
conf_level,0.9952908587257617,speed_floor,all,0.985
avg_shortfall,-0.03777768287704775,speed_floor,all,0.985
max_shortfall,-0.08758882466310765,speed_floor,all,0.985
costs,0.09139425454808826,speed_floor,all,0.985
peak_to_through,2.2814758862764943,speed_floor,all,0.985
max_1d,1.1674486280547658,speed_floor,all,0.985
max_5d,1.5341268647456385,speed_floor,all,0.985
max_30d,1.541990209530462,speed_floor,all,0.985
n_breaches,12,baseline,2020,0.985
N_observations,254,baseline,2020,0.985
perc_breaches,0.047244094488188976,baseline,2020,0.985
conf_level,0.952755905511811,baseline,2020,0.985
avg_shortfall,-0.038315683066588016,baseline,2020,0.985
max_shortfall,-0.08066775344717768,baseline,2020,0.985
costs,0.13226239162535244,baseline,2020,0.985
peak_to_through,3.6286586325626984,baseline,2020,0.985
max_1d,1.1674486280547656,baseline,2020,0.985
max_5d,1.6930656896583507,baseline,2020,0.985
max_30d,3.236884446387984,baseline,2020,0.985
n_breaches,12,speed,2020,0.985
N_observations,254,speed,2020,0.985
perc_breaches,0.047244094488188976,speed,2020,0.985
conf_level,0.952755905511811,speed,2020,0.985
avg_shortfall,-0.04100632426013094,speed,2020,0.985
max_shortfall,-0.09838846152571643,speed,2020,0.985
costs,0.12718040391166308,speed,2020,0.985
peak_to_through,3.6286586325626984,speed,2020,0.985
max_1d,1.1674486280547658,speed,2020,0.985
max_5d,1.5999947453971877,speed,2020,0.985
max_30d,2.450625084926688,speed,2020,0.985
n_breaches,7,floor,2020,0.985
N_observations,254,floor,2020,0.985
perc_breaches,0.027559055118110236,floor,2020,0.985
conf_level,0.9724409448818898,floor,2020,0.985
avg_shortfall,-0.04976741750383213,floor,2020,0.985
max_shortfall,-0.08066775344717768,floor,2020,0.985
costs,0.13665820123289044,floor,2020,0.985
peak_to_through,2.2814758862764943,floor,2020,0.985
max_1d,1.1674486280547656,floor,2020,0.985
max_5d,1.6930656896583507,floor,2020,0.985
max_30d,2.2183237514444425,floor,2020,0.985
n_breaches,12,cap,2020,0.985
N_observations,254,cap,2020,0.985
perc_breaches,0.047244094488188976,cap,2020,0.985
conf_level,0.952755905511811,cap,2020,0.985
avg_shortfall,-0.038315683066588016,cap,2020,0.985
max_shortfall,-0.08066775344717768,cap,2020,0.985
costs,0.12891326154108915,cap,2020,0.985
peak_to_through,3.342158878100273,cap,2020,0.985
max_1d,1.1674486280547656,cap,2020,0.985
max_5d,1.6930656896583507,cap,2020,0.985
max_30d,3.236884446387984,cap,2020,0.985
n_breaches,10,buffer,2020,0.985
N_observations,254,buffer,2020,0.985
perc_breaches,0.03937007874015748,buffer,2020,0.985
conf_level,0.9606299212598425,buffer,2020,0.985
avg_shortfall,-0.029189516498292035,buffer,2020,0.985
max_shortfall,-0.059801519728806415,buffer,2020,0.985
costs,0.14071845183520804,buffer,2020,0.985
peak_to_through,2.902926906050159,buffer,2020,0.985
max_1d,1.1674486280547656,buffer,2020,0.985
max_5d,1.6930656896583507,buffer,2020,0.985
max_30d,2.8352790510115993,buffer,2020,0.985
n_breaches,7,cap_floor,2020,0.985
N_observations,254,cap_floor,2020,0.985
perc_breaches,0.027559055118110236,cap_floor,2020,0.985
conf_level,0.9724409448818898,cap_floor,2020,0.985
avg_shortfall,-0.04976741750383213,cap_floor,2020,0.985
max_shortfall,-0.08066775344717768,cap_floor,2020,0.985
costs,0.13330907114862714,cap_floor,2020,0.985
peak_to_through,2.10134257878801,cap_floor,2020,0.985
max_1d,1.1674486280547656,cap_floor,2020,0.985
max_5d,1.6930656896583507,cap_floor,2020,0.985
max_30d,2.10134257878801,cap_floor,2020,0.985
n_breaches,7,speed_floor,2020,0.985
N_observations,254,speed_floor,2020,0.985
perc_breaches,0.027559055118110236,speed_floor,2020,0.985
conf_level,0.9724409448818898,speed_floor,2020,0.985
avg_shortfall,-0.04976741750383213,speed_floor,2020,0.985
max_shortfall,-0.08066775344717768,speed_floor,2020,0.985
costs,0.13354217061801874,speed_floor,2020,0.985
peak_to_through,2.2814758862764943,speed_floor,2020,0.985
max_1d,1.1674486280547658,speed_floor,2020,0.985
max_5d,1.5341268647456385,speed_floor,2020,0.985
max_30d,1.541990209530462,speed_floor,2020,0.985
kpf,1,baseline,all,0.985
kpf,1,floor,all,0.985
kpf,1,cap,all,0.985
kpf,1,speed,all,0.985
kpf,1,buffer,all,0.985
kpf,1,speed_floor,all,0.985
kpf,1,cap_floor,all,0.985
n_breaches,26,baseline,all,0.99
N_observations,3610,baseline,all,0.99
perc_breaches,0.007202216066481994,baseline,all,0.99
conf_level,0.992797783933518,baseline,all,0.99
avg_shortfall,-0.03368635467699759,baseline,all,0.99
max_shortfall,-0.08904163135057519,baseline,all,0.99
costs,0.08709447961639456,baseline,all,0.99
peak_to_through,3.5542872620838177,baseline,all,0.99
max_1d,1.1555826556405009,baseline,all,0.99
max_5d,1.6832803342543994,baseline,all,0.99
max_30d,2.9018694123997055,baseline,all,0.99
n_breaches,26,speed,all,0.99
N_observations,3610,speed,all,0.99
perc_breaches,0.007202216066481994,speed,all,0.99
conf_level,0.992797783933518,speed,all,0.99
avg_shortfall,-0.0344054123337783,speed,all,0.99
max_shortfall,-0.099510404948668807,speed,all,0.99
costs,0.08699333068074208,speed,all,0.99
peak_to_through,3.5542872620838177,speed,all,0.99
max_1d,1.1555826556405009,speed,all,0.99
max_5d,1.633988958244166,speed,all,0.99
max_30d,2.2888446316993125,speed,all,0.99
n_breaches,17,floor,all,0.99
N_observations,3610,floor,all,0.99
perc_breaches,0.004709141274238227,floor,all,0.99
conf_level,0.9952908587257617,floor,all,0.99
avg_shortfall,-0.03857084919104082,floor,all,0.99
max_shortfall,-0.08904163135057519,floor,all,0.99
costs,0.09224783727135585,floor,all,0.99
peak_to_through,2.136846789830085,floor,all,0.99
max_1d,1.1555826556405009,floor,all,0.99
max_5d,1.6214867345361756,floor,all,0.99
max_30d,2.0271450211463167,floor,all,0.99
n_breaches,26,cap,all,0.99
N_observations,3610,cap,all,0.99
perc_breaches,0.007202216066481994,cap,all,0.99
conf_level,0.992797783933518,cap,all,0.99
avg_shortfall,-0.03368635467699759,cap,all,0.99
max_shortfall,-0.08904163135057519,cap,all,0.99
costs,0.08696149256221825,cap,all,0.99
peak_to_through,3.4086702505030693,cap,all,0.99
max_1d,1.1555826556405009,cap,all,0.99
max_5d,1.6832803342543994,cap,all,0.99
max_30d,2.9018694123997055,cap,all,0.99
n_breaches,19,buffer,all,0.99
N_observations,3610,buffer,all,0.99
perc_breaches,0.005263157894736842,buffer,all,0.99
conf_level,0.9947368421052631,buffer,all,0.99
avg_shortfall,-0.02800451728326071,buffer,all,0.99
max_shortfall,-0.06773982324796662,buffer,all,0.99
costs,0.10454368334443488,buffer,all,0.99
peak_to_through,2.8434298096670543,buffer,all,0.99
max_1d,1.1555826556405009,buffer,all,0.99
max_5d,1.6832803342543994,buffer,all,0.99
max_30d,2.625931579936855,buffer,all,0.99
n_breaches,17,cap_floor,all,0.99
N_observations,3610,cap_floor,all,0.99
perc_breaches,0.004709141274238227,cap_floor,all,0.99
conf_level,0.9952908587257617,cap_floor,all,0.99
avg_shortfall,-0.03857084919104082,cap_floor,all,0.99
max_shortfall,-0.08904163135057519,cap_floor,all,0.99
costs,0.09211481339905823,cap_floor,all,0.99
peak_to_through,2.049301461949484,cap_floor,all,0.99
max_1d,1.1555826556405009,cap_floor,all,0.99
max_5d,1.6214867345361756,cap_floor,all,0.99
max_30d,2.0271450211463167,cap_floor,all,0.99
n_breaches,17,speed_floor,all,0.99
N_observations,3610,speed_floor,all,0.99
perc_breaches,0.004709141274238227,speed_floor,all,0.99
conf_level,0.9952908587257617,speed_floor,all,0.99
avg_shortfall,-0.03857084919104082,speed_floor,all,0.99
max_shortfall,-0.08904163135057519,speed_floor,all,0.99
costs,0.09217106955750216,speed_floor,all,0.99
peak_to_through,2.136846789830085,speed_floor,all,0.99
max_1d,1.1555826556405009,speed_floor,all,0.99
max_5d,1.4651096032529443,speed_floor,all,0.99
max_30d,1.471114676931274,speed_floor,all,0.99
n_breaches,12,baseline,2020,0.99
N_observations,254,baseline,2020,0.99
perc_breaches,0.047244094488188976,baseline,2020,0.99
conf_level,0.952755905511811,baseline,2020,0.99
avg_shortfall,-0.04070280593355432,baseline,2020,0.99
max_shortfall,-0.08701839626250585,baseline,2020,0.99
costs,0.12694772628594023,baseline,2020,0.99
peak_to_through,3.3280979549496017,baseline,2020,0.99
max_1d,1.1555826556405009,baseline,2020,0.99
max_5d,1.6832803342543994,baseline,2020,0.99
max_30d,2.9018694123997055,baseline,2020,0.99
n_breaches,12,speed,2020,0.99
N_observations,254,speed,2020,0.99
perc_breaches,0.047244094488188976,speed,2020,0.99
conf_level,0.952755905511811,speed,2020,0.99
avg_shortfall,-0.04226076418991251,speed,2020,0.99
max_shortfall,-0.099510404948668807,speed,2020,0.99
costs,0.12239748840743762,speed,2020,0.99
peak_to_through,3.3280979549496017,speed,2020,0.99
max_1d,1.1555826556405009,speed,2020,0.99
max_5d,1.633988958244166,speed,2020,0.99
max_30d,2.2888446316993125,speed,2020,0.99
n_breaches,7,floor,2020,0.99
N_observations,254,floor,2020,0.99
perc_breaches,0.027559055118110236,floor,2020,0.99
conf_level,0.9724409448818898,floor,2020,0.99
avg_shortfall,-0.05103196191537072,floor,2020,0.99
max_shortfall,-0.08701839626250585,floor,2020,0.99
costs,0.13127857814869506,floor,2020,0.99
peak_to_through,2.136846789830085,floor,2020,0.99
max_1d,1.1555826556405009,floor,2020,0.99
max_5d,1.6214867345361756,floor,2020,0.99
max_30d,2.0271450211463167,floor,2020,0.99
n_breaches,12,cap,2020,0.99
N_observations,254,cap,2020,0.99
perc_breaches,0.047244094488188976,cap,2020,0.99
conf_level,0.952755905511811,cap,2020,0.99
avg_shortfall,-0.04070280593355432,cap,2020,0.99
max_shortfall,-0.08701839626250585,cap,2020,0.99
costs,0.12601308188295743,cap,2020,0.99
peak_to_through,3.1917477832519903,cap,2020,0.99
max_1d,1.1555826556405009,cap,2020,0.99
max_5d,1.6832803342543994,cap,2020,0.99
max_30d,2.9018694123997055,cap,2020,0.99
n_breaches,10,buffer,2020,0.99
N_observations,254,buffer,2020,0.99
perc_breaches,0.03937007874015748,buffer,2020,0.99
conf_level,0.9606299212598425,buffer,2020,0.99
avg_shortfall,-0.03296419811104801,buffer,2020,0.99
max_shortfall,-0.06773982324796662,buffer,2020,0.99
costs,0.13363944196916297,buffer,2020,0.99
peak_to_through,2.662478363959681,buffer,2020,0.99
max_1d,1.1555826556405009,buffer,2020,0.99
max_5d,1.6832803342543994,buffer,2020,0.99
max_30d,2.625931579936855,buffer,2020,0.99
n_breaches,7,cap_floor,2020,0.99
N_observations,254,cap_floor,2020,0.99
perc_breaches,0.027559055118110236,cap_floor,2020,0.99
conf_level,0.9724409448818898,cap_floor,2020,0.99
avg_shortfall,-0.05103196191537072,cap_floor,2020,0.99
max_shortfall,-0.08701839626250585,cap_floor,2020,0.99
costs,0.13034393374571224,cap_floor,2020,0.99
peak_to_through,2.049301461949484,cap_floor,2020,0.99
max_1d,1.1555826556405009,cap_floor,2020,0.99
max_5d,1.6214867345361756,cap_floor,2020,0.99
max_30d,2.0271450211463167,cap_floor,2020,0.99
n_breaches,7,speed_floor,2020,0.99
N_observations,254,speed_floor,2020,0.99
perc_breaches,0.027559055118110236,speed_floor,2020,0.99
conf_level,0.9724409448818898,speed_floor,2020,0.99
avg_shortfall,-0.05103196191537072,speed_floor,2020,0.99
max_shortfall,-0.08701839626250585,speed_floor,2020,0.99
costs,0.12868810052688986,speed_floor,2020,0.99
peak_to_through,2.136846789830085,speed_floor,2020,0.99
max_1d,1.1555826556405009,speed_floor,2020,0.99
max_5d,1.4651096032529443,speed_floor,2020,0.99
max_30d,1.471114676931274,speed_floor,2020,0.99
kpf,1,baseline,all,0.99
kpf,1,floor,all,0.99
kpf,1,cap,all,0.99
kpf,1,speed,all,0.99
kpf,1,buffer,all,0.99
kpf,1,speed_floor,all,0.99
kpf,1,cap_floor,all,0.99
n_breaches,25,baseline,all,0.995
N_observations,3610,baseline,all,0.995
perc_breaches,0.006925207756232687,baseline,all,0.995
conf_level,0.9930747922437673,baseline,all,0.995
avg_shortfall,-0.03482857169705458,baseline,all,0.995
max_shortfall,-0.09125445682015078,baseline,all,0.995
costs,0.08894760490876794,baseline,all,0.995
peak_to_through,3.5424539060825087,baseline,all,0.995
max_1d,1.1314584836056867,baseline,all,0.995
max_5d,1.6251179614075606,baseline,all,0.995
max_30d,2.5325882912455615,baseline,all,0.995
n_breaches,25,speed,all,0.995
N_observations,3610,speed,all,0.995
perc_breaches,0.006925207756232687,speed,all,0.995
conf_level,0.9930747922437673,speed,all,0.995
avg_shortfall,-0.035234217043330865,speed,all,0.995
max_shortfall,-0.09957225392694552,speed,all,0.995
costs,0.08891858564896829,speed,all,0.995
peak_to_through,3.5371214933321387,speed,all,0.995
max_1d,1.1314584836056867,speed,all,0.995
max_5d,1.6251179614075606,speed,all,0.995
max_30d,2.0650333509383296,speed,all,0.995
n_breaches,17,floor,all,0.995
N_observations,3610,floor,all,0.995
perc_breaches,0.004709141274238227,floor,all,0.995
conf_level,0.9952908587257617,floor,all,0.995
avg_shortfall,-0.03904392334450824,floor,all,0.995
max_shortfall,-0.09125445682015078,floor,all,0.995
costs,0.09356989897794538,floor,all,0.995
peak_to_through,2.140889204988125,floor,all,0.995
max_1d,1.1314584836056867,floor,all,0.995
max_5d,1.5511967836374065,floor,all,0.995
max_30d,1.815420641953677,floor,all,0.995
n_breaches,25,cap,all,0.995
N_observations,3610,cap,all,0.995
perc_breaches,0.006925207756232687,cap,all,0.995
conf_level,0.9930747922437673,cap,all,0.995
avg_shortfall,-0.03482857169705458,cap,all,0.995
max_shortfall,-0.09125445682015078,cap,all,0.995
costs,0.08880079631035823,cap,all,0.995
peak_to_through,3.3349214509767102,cap,all,0.995
max_1d,1.1314584836056867,cap,all,0.995
max_5d,1.6251179614075606,cap,all,0.995
max_30d,2.5325882912455615,cap,all,0.995
n_breaches,16,buffer,all,0.995
N_observations,3610,buffer,all,0.995
perc_breaches,0.00443213296398892,buffer,all,0.995
conf_level,0.9955678670360111,buffer,all,0.995
avg_shortfall,-0.03374042067944189,buffer,all,0.995
max_shortfall,-0.07303489894502278,buffer,all,0.995
costs,0.10536420203054338,buffer,all,0.995
peak_to_through,2.8339631248660067,buffer,all,0.995
max_1d,1.1314584836056867,buffer,all,0.995
max_5d,1.6251179614075606,buffer,all,0.995
max_30d,2.50122882447529,buffer,all,0.995
n_breaches,17,cap_floor,all,0.995
N_observations,3610,cap_floor,all,0.995
perc_breaches,0.004709141274238227,cap_floor,all,0.995
conf_level,0.9952908587257617,cap_floor,all,0.995
avg_shortfall,-0.03904392334450824,cap_floor,all,0.995
max_shortfall,-0.09125445682015078,cap_floor,all,0.995
costs,0.09342304973485172,cap_floor,all,0.995
peak_to_through,2.0154665447079725,cap_floor,all,0.995
max_1d,1.1314584836056867,cap_floor,all,0.995
max_5d,1.5511967836374065,cap_floor,all,0.995
max_30d,1.815420641953677,cap_floor,all,0.995
n_breaches,17,speed_floor,all,0.995
N_observations,3610,speed_floor,all,0.995
perc_breaches,0.004709141274238227,speed_floor,all,0.995
conf_level,0.9952908587257617,speed_floor,all,0.995
avg_shortfall,-0.03904392334450824,speed_floor,all,0.995
max_shortfall,-0.09125445682015078,speed_floor,all,0.995
costs,0.0935482774362317,speed_floor,all,0.995
peak_to_through,2.140889204988125,speed_floor,all,0.995
max_1d,1.1314584836056867,speed_floor,all,0.995
max_5d,1.3619493240275073,speed_floor,all,0.995
max_30d,1.376480902080196,speed_floor,all,0.995
n_breaches,12,baseline,2020,0.995
N_observations,254,baseline,2020,0.995
perc_breaches,0.047244094488188976,baseline,2020,0.995
conf_level,0.952755905511811,baseline,2020,0.995
avg_shortfall,-0.04129887265403278,baseline,2020,0.995
max_shortfall,-0.09125445682015078,baseline,2020,0.995
costs,0.11951582689383528,baseline,2020,0.995
peak_to_through,3.008831334634269,baseline,2020,0.995
max_1d,1.1314584836056867,baseline,2020,0.995
max_5d,1.6251179614075606,baseline,2020,0.995
max_30d,2.5325882912455615,baseline,2020,0.995
n_breaches,12,speed,2020,0.995
N_observations,254,speed,2020,0.995
perc_breaches,0.047244094488188976,speed,2020,0.995
conf_level,0.952755905511811,speed,2020,0.995
avg_shortfall,-0.0421439671254417,speed,2020,0.995
max_shortfall,-0.09957225392694552,speed,2020,0.995
costs,0.11581787340524007,speed,2020,0.995
peak_to_through,3.008831334634269,speed,2020,0.995
max_1d,1.1314584836056867,speed,2020,0.995
max_5d,1.6251179614075606,speed,2020,0.995
max_30d,2.0650333509383296,speed,2020,0.995
n_breaches,7,floor,2020,0.995
N_observations,254,floor,2020,0.995
perc_breaches,0.027559055118110236,floor,2020,0.995
conf_level,0.9724409448818898,floor,2020,0.995
avg_shortfall,-0.051637113423605704,floor,2020,0.995
max_shortfall,-0.09125445682015078,floor,2020,0.995
costs,0.12357339189302884,floor,2020,0.995
peak_to_through,1.9933214189806696,floor,2020,0.995
max_1d,1.1314584836056867,floor,2020,0.995
max_5d,1.5511967836374065,floor,2020,0.995
max_30d,1.815420641953677,floor,2020,0.995
n_breaches,12,cap,2020,0.995
N_observations,254,cap,2020,0.995
perc_breaches,0.047244094488188976,cap,2020,0.995
conf_level,0.952755905511811,cap,2020,0.995
avg_shortfall,-0.04129887265403278,cap,2020,0.995
max_shortfall,-0.09125445682015078,cap,2020,0.995
costs,0.11951582689383528,cap,2020,0.995
peak_to_through,3.008831334634269,cap,2020,0.995
max_1d,1.1314584836056867,cap,2020,0.995
max_5d,1.6251179614075606,cap,2020,0.995
max_30d,2.5325882912455615,cap,2020,0.995
n_breaches,8,buffer,2020,0.995
N_observations,254,buffer,2020,0.995
perc_breaches,0.031496062992125984,buffer,2020,0.995
conf_level,0.9685039370078741,buffer,2020,0.995
avg_shortfall,-0.04304517349621289,buffer,2020,0.995
max_shortfall,-0.07303489894502278,buffer,2020,0.995
costs,0.1316389576577152,buffer,2020,0.995
peak_to_through,2.50122882447529,buffer,2020,0.995
max_1d,1.1314584836056867,buffer,2020,0.995
max_5d,1.6251179614075606,buffer,2020,0.995
max_30d,2.50122882447529,buffer,2020,0.995
n_breaches,7,cap_floor,2020,0.995
N_observations,254,cap_floor,2020,0.995
perc_breaches,0.027559055118110236,cap_floor,2020,0.995
conf_level,0.9724409448818898,cap_floor,2020,0.995
avg_shortfall,-0.051637113423605704,cap_floor,2020,0.995
max_shortfall,-0.09125445682015078,cap_floor,2020,0.995
costs,0.12357339189302884,cap_floor,2020,0.995
peak_to_through,1.9933214189806696,cap_floor,2020,0.995
max_1d,1.1314584836056867,cap_floor,2020,0.995
max_5d,1.5511967836374065,cap_floor,2020,0.995
max_30d,1.815420641953677,cap_floor,2020,0.995
n_breaches,7,speed_floor,2020,0.995
N_observations,254,speed_floor,2020,0.995
perc_breaches,0.027559055118110236,speed_floor,2020,0.995
conf_level,0.9724409448818898,speed_floor,2020,0.995
avg_shortfall,-0.051637113423605704,speed_floor,2020,0.995
max_shortfall,-0.09125445682015078,speed_floor,2020,0.995
costs,0.12168908234959173,speed_floor,2020,0.995
peak_to_through,1.9933214189806696,speed_floor,2020,0.995
max_1d,1.1314584836056867,speed_floor,2020,0.995
max_5d,1.3619493240275073,speed_floor,2020,0.995
max_30d,1.376480902080196,speed_floor,2020,0.995
kpf,1,baseline,all,0.995
kpf,1,floor,all,0.995
kpf,1,cap,all,0.995
kpf,1,speed,all,0.995
kpf,1,buffer,all,0.995
kpf,1,speed_floor,all,0.995
kpf,1,cap_floor,all,0.995
