type,values,model,period,lambda
max_1d,1.2734920574972066,speed,all,0.935
max_5d,1.8907507923642963,speed,all,0.935
max_30d,1.8508203395955074,speed,all,0.935
max_ltm,1.8716785975976524,speed,all,0.935
avg_ltm,1.3004219181553842,speed,all,0.935
n_breaches,20,floor,all,0.935
N_observations,5504,floor,all,0.935
perc_breaches,0.003633720930232558,floor,all,0.935
conf_level,0.9963662790697675,floor,all,0.935
avg_shortfall,-0.021558238730974653,floor,all,0.935
max_shortfall,-0.06551190730157072,floor,all,0.935
costs,0.08824111812394522,floor,all,0.935
peak_to_through,3.2997982252048392,floor,all,0.935
max_1d,1.216816017365154,floor,all,0.935
max_5d,1.871904634825637,floor,all,0.935
max_30d,2.9607289174201368,floor,all,0.935
max_ltm,1.5811069944948954,floor,all,0.935
avg_ltm,1.2359632114244579,floor,all,0.935
n_breaches,30,cap,all,0.935
N_observations,5505,cap,all,0.935
perc_breaches,0.005449591280653951,cap,all,0.935
conf_level,0.9945504087193461,cap,all,0.935
avg_shortfall,-0.01869654513463254,cap,all,0.935
max_shortfall,-0.06551190730157072,cap,all,0.935
costs,0.08045839490054742,cap,all,0.935
peak_to_through,4.070901036554888,cap,all,0.935
max_1d,1.2734920574972066,cap,all,0.935
max_5d,1.916004550735,cap,all,0.935
max_30d,3.2369698930240403,cap,all,0.935
max_ltm,1.7743187505654872,cap,all,0.935
avg_ltm,1.2548905364924674,cap,all,0.935
n_breaches,12,buffer,all,0.935
N_observations,5505,buffer,all,0.935
perc_breaches,0.0021798365122615805,buffer,all,0.935
conf_level,0.9978201634877384,buffer,all,0.935
avg_shortfall,-0.015224529572156852,buffer,all,0.935
max_shortfall,-0.03732780870948857,buffer,all,0.935
costs,0.10121749016428566,buffer,all,0.935
peak_to_through,4.9219447655409745,buffer,all,0.935
max_1d,1.2734920574972066,buffer,all,0.935
max_5d,1.916004550735,buffer,all,0.935
max_30d,3.4516256382992228,buffer,all,0.935
max_ltm,1.4194550004523898,buffer,all,0.935
avg_ltm,1.1735871163433154,buffer,all,0.935
n_breaches,20,cap_floor,all,0.935
N_observations,5504,cap_floor,all,0.935
perc_breaches,0.003633720930232558,cap_floor,all,0.935
conf_level,0.9963662790697675,cap_floor,all,0.935
avg_shortfall,-0.021558238730974653,cap_floor,all,0.935
max_shortfall,-0.06551190730157072,cap_floor,all,0.935
costs,0.08680988671364458,cap_floor,all,0.935
peak_to_through,2.1833893154519237,cap_floor,all,0.935
max_1d,1.216816017365154,cap_floor,all,0.935
max_5d,1.6537544950217795,cap_floor,all,0.935
max_30d,2.1833893154519237,cap_floor,all,0.935
max_ltm,1.5811069944948954,cap_floor,all,0.935
avg_ltm,1.2359632114244579,cap_floor,all,0.935
n_breaches,20,speed_floor,all,0.935
N_observations,5504,speed_floor,all,0.935
perc_breaches,0.003633720930232558,speed_floor,all,0.935
conf_level,0.9963662790697675,speed_floor,all,0.935
avg_shortfall,-0.022617988818974852,speed_floor,all,0.935
max_shortfall,-0.06551190730157072,speed_floor,all,0.935
costs,0.08802001772173564,speed_floor,all,0.935
peak_to_through,3.174974897601249,speed_floor,all,0.935
max_1d,1.212942833481306,speed_floor,all,0.935
max_5d,1.4674508529369221,speed_floor,all,0.935
max_30d,1.8508203395955074,speed_floor,all,0.935
max_ltm,1.5811069944948954,speed_floor,all,0.935
avg_ltm,1.2450933356200724,speed_floor,all,0.935
n_breaches,9,baseline,covid,0.935
N_observations,252,baseline,covid,0.935
perc_breaches,0.03571428571428571,baseline,covid,0.935
conf_level,0.9642857142857143,baseline,covid,0.935
avg_shortfall,-0.020284757480681325,baseline,covid,0.935
max_shortfall,-0.04335164566164007,baseline,covid,0.935
costs,0.13055578511333574,baseline,covid,0.935
peak_to_through,4.911372738029994,baseline,covid,0.935
max_1d,1.2346764283645755,baseline,covid,0.935
max_5d,1.871904634825637,baseline,covid,0.935
max_30d,4.253218784644223,baseline,covid,0.935
max_ltm,1.476418441200354,baseline,covid,0.935
avg_ltm,1.261798117050263,baseline,covid,0.935
n_breaches,10,speed,covid,0.935
N_observations,252,speed,covid,0.935
perc_breaches,0.03968253968253968,speed,covid,0.935
conf_level,0.9603174603174603,speed,covid,0.935
avg_shortfall,-0.03137392929203456,speed,covid,0.935
max_shortfall,-0.07643991428812785,speed,covid,0.935
costs,0.12223319568979665,speed,covid,0.935
peak_to_through,4.373465799611155,speed,covid,0.935
max_1d,1.2346764283645755,speed,covid,0.935
max_5d,1.8014057806953916,speed,covid,0.935
max_30d,1.8508203395955074,speed,covid,0.935
max_ltm,1.8716785975976524,speed,covid,0.935
avg_ltm,1.4022546421495252,speed,covid,0.935
n_breaches,6,floor,covid,0.935
N_observations,252,floor,covid,0.935
perc_breaches,0.023809523809523808,floor,covid,0.935
conf_level,0.9761904761904762,floor,covid,0.935
avg_shortfall,-0.0227206858670856,floor,covid,0.935
max_shortfall,-0.04335164566164007,floor,covid,0.935
costs,0.13386553426321376,floor,covid,0.935
peak_to_through,3.2997982252048392,floor,covid,0.935
max_1d,1.216816017365154,floor,covid,0.935
max_5d,1.871904634825637,floor,covid,0.935
max_30d,2.9607289174201368,floor,covid,0.935
max_ltm,1.475401783630224,floor,covid,0.935
avg_ltm,1.231005840955985,floor,covid,0.935
n_breaches,9,cap,covid,0.935
N_observations,252,cap,covid,0.935
perc_breaches,0.03571428571428571,cap,covid,0.935
conf_level,0.9642857142857143,cap,covid,0.935
avg_shortfall,-0.020284757480681325,cap,covid,0.935
max_shortfall,-0.04335164566164007,cap,covid,0.935
costs,0.11772569528255376,cap,covid,0.935
peak_to_through,3.2497255979192112,cap,covid,0.935
max_1d,1.2346764283645755,cap,covid,0.935
max_5d,1.8014057806953916,cap,covid,0.935
max_30d,3.2369698930240403,cap,covid,0.935
max_ltm,1.476418441200354,cap,covid,0.935
avg_ltm,1.261798117050263,cap,covid,0.935
n_breaches,3,buffer,covid,0.935
N_observations,252,buffer,covid,0.935
perc_breaches,0.011904761904761904,buffer,covid,0.935
conf_level,0.9880952380952381,buffer,covid,0.935
avg_shortfall,-0.014715337972106465,buffer,covid,0.935
max_shortfall,-0.020554273441766496,buffer,covid,0.935
costs,0.15239956938037924,buffer,covid,0.935
peak_to_through,3.9290981904239954,buffer,covid,0.935
max_1d,1.2346764283645757,buffer,covid,0.935
max_5d,1.8014057806953916,buffer,covid,0.935
max_30d,3.4516256382992228,buffer,covid,0.935
max_ltm,1.1811347529602834,buffer,covid,0.935
avg_ltm,1.1583373247327844,buffer,covid,0.935
n_breaches,6,cap_floor,covid,0.935
N_observations,252,cap_floor,covid,0.935
perc_breaches,0.023809523809523808,cap_floor,covid,0.935
conf_level,0.9761904761904762,cap_floor,covid,0.935
avg_shortfall,-0.0227206858670856,cap_floor,covid,0.935
max_shortfall,-0.04335164566164007,cap_floor,covid,0.935
costs,0.12103544443243182,cap_floor,covid,0.935
peak_to_through,2.1833893154519237,cap_floor,covid,0.935
max_1d,1.216816017365154,cap_floor,covid,0.935
max_5d,1.6537544950217795,cap_floor,covid,0.935
max_30d,2.1833893154519237,cap_floor,covid,0.935
max_ltm,1.475401783630224,cap_floor,covid,0.935
avg_ltm,1.231005840955985,cap_floor,covid,0.935
n_breaches,6,speed_floor,covid,0.935
N_observations,252,speed_floor,covid,0.935
perc_breaches,0.023809523809523808,speed_floor,covid,0.935
conf_level,0.9761904761904762,speed_floor,covid,0.935
avg_shortfall,-0.026253186160419592,speed_floor,covid,0.935
max_shortfall,-0.04335164566164007,speed_floor,covid,0.935
costs,0.1295778429012055,speed_floor,covid,0.935
peak_to_through,3.174974897601249,speed_floor,covid,0.935
max_1d,1.212942833481306,speed_floor,covid,0.935
max_5d,1.4018583101155615,speed_floor,covid,0.935
max_30d,1.8508203395955074,speed_floor,covid,0.935
max_ltm,1.475401783630224,speed_floor,covid,0.935
avg_ltm,1.2614395882746996,speed_floor,covid,0.935
n_breaches,7,baseline,financialcrisis,0.935
N_observations,462,baseline,financialcrisis,0.935
perc_breaches,0.015151515151515152,baseline,financialcrisis,0.935
conf_level,0.9848484848484849,baseline,financialcrisis,0.935
avg_shortfall,-0.028778070724871933,baseline,financialcrisis,0.935
max_shortfall,-0.06551190730157072,baseline,financialcrisis,0.935
costs,0.1024358881164494,baseline,financialcrisis,0.935
peak_to_through,5.115382813967377,baseline,financialcrisis,0.935
max_1d,1.2734920574972066,baseline,financialcrisis,0.935
max_5d,1.916004550735,baseline,financialcrisis,0.935
max_30d,2.1948427803814443,baseline,financialcrisis,0.935
max_ltm,1.7743187505654872,baseline,financialcrisis,0.935
avg_ltm,1.3730370448215035,baseline,financialcrisis,0.935
n_breaches,7,speed,financialcrisis,0.935
N_observations,462,speed,financialcrisis,0.935
perc_breaches,0.015151515151515152,speed,financialcrisis,0.935
conf_level,0.9848484848484849,speed,financialcrisis,0.935
avg_shortfall,-0.028778070724871933,speed,financialcrisis,0.935
max_shortfall,-0.06551190730157072,speed,financialcrisis,0.935
costs,0.10210915257044062,speed,financialcrisis,0.935
peak_to_through,5.104851885410236,speed,financialcrisis,0.935
max_1d,1.2734920574972066,speed,financialcrisis,0.935
max_5d,1.8907507923642963,speed,financialcrisis,0.935
max_30d,1.8508203395955074,speed,financialcrisis,0.935
max_ltm,1.7743187505654872,speed,financialcrisis,0.935
avg_ltm,1.3730370448215035,speed,financialcrisis,0.935
n_breaches,6,floor,financialcrisis,0.935
N_observations,462,floor,financialcrisis,0.935
perc_breaches,0.012987012987012988,floor,financialcrisis,0.935
conf_level,0.987012987012987,floor,financialcrisis,0.935
avg_shortfall,-0.027284905993137452,floor,financialcrisis,0.935
max_shortfall,-0.06551190730157072,floor,financialcrisis,0.935
costs,0.10790419204117663,floor,financialcrisis,0.935
peak_to_through,2.983199986658278,floor,financialcrisis,0.935
max_1d,1.2165625919976377,floor,financialcrisis,0.935
max_5d,1.6031627758318452,floor,financialcrisis,0.935
max_30d,2.1948427803814443,floor,financialcrisis,0.935
max_ltm,1.5811069944948954,floor,financialcrisis,0.935
avg_ltm,1.2973377546159552,floor,financialcrisis,0.935
n_breaches,7,cap,financialcrisis,0.935
N_observations,462,cap,financialcrisis,0.935
perc_breaches,0.015151515151515152,cap,financialcrisis,0.935
conf_level,0.9848484848484849,cap,financialcrisis,0.935
avg_shortfall,-0.028778070724871933,cap,financialcrisis,0.935
max_shortfall,-0.06551190730157072,cap,financialcrisis,0.935
costs,0.09376025476134814,cap,financialcrisis,0.935
peak_to_through,3.5956149912303155,cap,financialcrisis,0.935
max_1d,1.2734920574972066,cap,financialcrisis,0.935
max_5d,1.916004550735,cap,financialcrisis,0.935
max_30d,1.9326981615629248,cap,financialcrisis,0.935
max_ltm,1.7743187505654872,cap,financialcrisis,0.935
avg_ltm,1.3730370448215035,cap,financialcrisis,0.935
n_breaches,4,buffer,financialcrisis,0.935
N_observations,462,buffer,financialcrisis,0.935
perc_breaches,0.008658008658008658,buffer,financialcrisis,0.935
conf_level,0.9913419913419913,buffer,financialcrisis,0.935
avg_shortfall,-0.0247863360482288,buffer,financialcrisis,0.935
max_shortfall,-0.03732780870948857,buffer,financialcrisis,0.935
costs,0.12079636699971802,buffer,financialcrisis,0.935
peak_to_through,4.092306251173902,buffer,financialcrisis,0.935
max_1d,1.2734920574972066,buffer,financialcrisis,0.935
max_5d,1.916004550735,buffer,financialcrisis,0.935
max_30d,2.0420884825166503,buffer,financialcrisis,0.935
max_ltm,1.4194550004523898,buffer,financialcrisis,0.935
avg_ltm,1.2663190725258904,buffer,financialcrisis,0.935
n_breaches,6,cap_floor,financialcrisis,0.935
N_observations,462,cap_floor,financialcrisis,0.935
perc_breaches,0.012987012987012988,cap_floor,financialcrisis,0.935
conf_level,0.987012987012987,cap_floor,financialcrisis,0.935
avg_shortfall,-0.027284905993137452,cap_floor,financialcrisis,0.935
max_shortfall,-0.06551190730157072,cap_floor,financialcrisis,0.935
costs,0.09922855868607537,cap_floor,financialcrisis,0.935
peak_to_through,2.096898508666528,cap_floor,financialcrisis,0.935
max_1d,1.1883155663563416,cap_floor,financialcrisis,0.935
max_5d,1.4674508529369221,cap_floor,financialcrisis,0.935
max_30d,1.9150915045510817,cap_floor,financialcrisis,0.935
max_ltm,1.5811069944948954,cap_floor,financialcrisis,0.935
avg_ltm,1.2973377546159552,cap_floor,financialcrisis,0.935
n_breaches,6,speed_floor,financialcrisis,0.935
N_observations,462,speed_floor,financialcrisis,0.935
perc_breaches,0.012987012987012988,speed_floor,financialcrisis,0.935
conf_level,0.987012987012987,speed_floor,financialcrisis,0.935
avg_shortfall,-0.027284905993137452,speed_floor,financialcrisis,0.935
max_shortfall,-0.06551190730157072,speed_floor,financialcrisis,0.935
costs,0.10766189531992253,speed_floor,financialcrisis,0.935
peak_to_through,2.9770585370202602,speed_floor,financialcrisis,0.935
max_1d,1.1883155663563416,speed_floor,financialcrisis,0.935
max_5d,1.4674508529369221,speed_floor,financialcrisis,0.935
max_30d,1.8508203395955074,speed_floor,financialcrisis,0.935
max_ltm,1.5811069944948954,speed_floor,financialcrisis,0.935
avg_ltm,1.2973377546159552,speed_floor,financialcrisis,0.935
n_breaches,4,baseline,dotcom,0.935
N_observations,512,baseline,dotcom,0.935
perc_breaches,0.0078125,baseline,dotcom,0.935
conf_level,0.9921875,baseline,dotcom,0.935
avg_shortfall,-0.01967763532013403,baseline,dotcom,0.935
max_shortfall,-0.039233561237221354,baseline,dotcom,0.935
costs,0.1017044532890095,baseline,dotcom,0.935
peak_to_through,2.5403629162113663,baseline,dotcom,0.935
max_1d,1.1679496432671226,baseline,dotcom,0.935
max_5d,1.3644063118618495,baseline,dotcom,0.935
max_30d,1.9100941528584372,baseline,dotcom,0.935
max_ltm,1.5247799827883317,baseline,dotcom,0.935
avg_ltm,1.228360300957391,baseline,dotcom,0.935
n_breaches,4,speed,dotcom,0.935
N_observations,512,speed,dotcom,0.935
perc_breaches,0.0078125,speed,dotcom,0.935
conf_level,0.9921875,speed,dotcom,0.935
avg_shortfall,-0.01967763532013403,speed,dotcom,0.935
max_shortfall,-0.039233561237221354,speed,dotcom,0.935
costs,0.10168198602246009,speed,dotcom,0.935
peak_to_through,2.5403629162113663,speed,dotcom,0.935
max_1d,1.156070608609628,speed,dotcom,0.935
max_5d,1.3644063118618495,speed,dotcom,0.935
max_30d,1.8508203395955074,speed,dotcom,0.935
max_ltm,1.5247799827883317,speed,dotcom,0.935
avg_ltm,1.228360300957391,speed,dotcom,0.935
n_breaches,4,floor,dotcom,0.935
N_observations,512,floor,dotcom,0.935
perc_breaches,0.0078125,floor,dotcom,0.935
conf_level,0.9921875,floor,dotcom,0.935
avg_shortfall,-0.01967763532013403,floor,dotcom,0.935
max_shortfall,-0.039233561237221354,floor,dotcom,0.935
costs,0.10248390473439442,floor,dotcom,0.935
peak_to_through,2.312616333006276,floor,dotcom,0.935
max_1d,1.1679496432671226,floor,dotcom,0.935
max_5d,1.3644063118618495,floor,dotcom,0.935
max_30d,1.9100941528584372,floor,dotcom,0.935
max_ltm,1.5247799827883317,floor,dotcom,0.935
avg_ltm,1.228360300957391,floor,dotcom,0.935
n_breaches,4,cap,dotcom,0.935
N_observations,512,cap,dotcom,0.935
perc_breaches,0.0078125,cap,dotcom,0.935
conf_level,0.9921875,cap,dotcom,0.935
avg_shortfall,-0.01967763532013403,cap,dotcom,0.935
max_shortfall,-0.039233561237221354,cap,dotcom,0.935
costs,0.10109505508741136,cap,dotcom,0.935
peak_to_through,2.303401188709372,cap,dotcom,0.935
max_1d,1.1679496432671226,cap,dotcom,0.935
max_5d,1.3644063118618495,cap,dotcom,0.935
max_30d,1.9100941528584372,cap,dotcom,0.935
max_ltm,1.5247799827883317,cap,dotcom,0.935
avg_ltm,1.228360300957391,cap,dotcom,0.935
n_breaches,1,buffer,dotcom,0.935
N_observations,512,buffer,dotcom,0.935
perc_breaches,0.001953125,buffer,dotcom,0.935
conf_level,0.998046875,buffer,dotcom,0.935
avg_shortfall,-0.020543080214698195,buffer,dotcom,0.935
max_shortfall,-0.020543080214698195,buffer,dotcom,0.935
costs,0.12706069321310556,buffer,dotcom,0.935
peak_to_through,2.4561484539513847,buffer,dotcom,0.935
max_1d,1.1679496432671226,buffer,dotcom,0.935
max_5d,1.3644063118618495,buffer,dotcom,0.935
max_30d,1.910094152858437,buffer,dotcom,0.935
max_ltm,1.2198239862306652,buffer,dotcom,0.935
avg_ltm,1.2198239862306652,buffer,dotcom,0.935
n_breaches,4,cap_floor,dotcom,0.935
N_observations,512,cap_floor,dotcom,0.935
perc_breaches,0.0078125,cap_floor,dotcom,0.935
conf_level,0.9921875,cap_floor,dotcom,0.935
avg_shortfall,-0.01967763532013403,cap_floor,dotcom,0.935
max_shortfall,-0.039233561237221354,cap_floor,dotcom,0.935
costs,0.10187450653279628,cap_floor,dotcom,0.935
peak_to_through,2.096898508666528,cap_floor,dotcom,0.935
max_1d,1.1679496432671226,cap_floor,dotcom,0.935
max_5d,1.3644063118618495,cap_floor,dotcom,0.935
max_30d,1.9100941528584372,cap_floor,dotcom,0.935
max_ltm,1.5247799827883317,cap_floor,dotcom,0.935
avg_ltm,1.228360300957391,cap_floor,dotcom,0.935
n_breaches,4,speed_floor,dotcom,0.935
N_observations,512,speed_floor,dotcom,0.935
perc_breaches,0.0078125,speed_floor,dotcom,0.935
conf_level,0.9921875,speed_floor,dotcom,0.935
avg_shortfall,-0.01967763532013403,speed_floor,dotcom,0.935
max_shortfall,-0.039233561237221354,speed_floor,dotcom,0.935
costs,0.10246143746784502,speed_floor,dotcom,0.935
peak_to_through,2.312616333006276,speed_floor,dotcom,0.935
max_1d,1.156070608609628,speed_floor,dotcom,0.935
max_5d,1.3644063118618495,speed_floor,dotcom,0.935
max_30d,1.8508203395955074,speed_floor,dotcom,0.935
max_ltm,1.5247799827883317,speed_floor,dotcom,0.935
avg_ltm,1.228360300957391,speed_floor,dotcom,0.935
kpf,1,baseline,all,0.935
kpf,1,floor,all,0.935
kpf,1,cap,all,0.935
kpf,1,speed,all,0.935
kpf,1,buffer,all,0.935
kpf,1,speed_floor,all,0.935
kpf,1,cap_floor,all,0.935
n_breaches,32,baseline,all,0.9400000000000001
N_observations,5505,baseline,all,0.9400000000000001
perc_breaches,0.005812897366030881,baseline,all,0.9400000000000001
conf_level,0.9941871026339691,baseline,all,0.9400000000000001
avg_shortfall,-0.018570606223752263,baseline,all,0.9400000000000001
max_shortfall,-0.0669786913366312,baseline,all,0.9400000000000001
costs,0.08208486727716685,baseline,all,0.9400000000000001
peak_to_through,5.868150451411817,baseline,all,0.9400000000000001
max_1d,1.2563034809178746,baseline,all,0.9400000000000001
max_5d,1.8859193833614254,baseline,all,0.9400000000000001
max_30d,4.216885898872294,baseline,all,0.9400000000000001
max_ltm,1.7741909277934653,baseline,all,0.9400000000000001
avg_ltm,1.2532324274277749,baseline,all,0.9400000000000001
n_breaches,33,speed,all,0.9400000000000001
N_observations,5505,speed,all,0.9400000000000001
perc_breaches,0.005994550408719346,speed,all,0.9400000000000001
conf_level,0.9940054495912807,speed,all,0.9400000000000001
avg_shortfall,-0.022071454714957674,speed,all,0.9400000000000001
max_shortfall,-0.07935337899970732,speed,all,0.9400000000000001
costs,0.08166645716720221,speed,all,0.9400000000000001
peak_to_through,5.553532317462136,speed,all,0.9400000000000001
max_1d,1.2563034809178746,speed,all,0.9400000000000001
max_5d,1.8605123448282002,speed,all,0.9400000000000001
max_30d,1.8252476455738704,speed,all,0.9400000000000001
max_ltm,1.9359993568630436,speed,all,0.9400000000000001
avg_ltm,1.3000074539495898,speed,all,0.9400000000000001
n_breaches,21,floor,all,0.9400000000000001
N_observations,5504,floor,all,0.9400000000000001
perc_breaches,0.003815406976744186,floor,all,0.9400000000000001
conf_level,0.9961845930232558,floor,all,0.9400000000000001
avg_shortfall,-0.021913773596178944,floor,all,0.9400000000000001
max_shortfall,-0.0669786913366312,floor,all,0.9400000000000001
costs,0.08839130874634481,floor,all,0.9400000000000001
peak_to_through,3.1985643650570634,floor,all,0.9400000000000001
max_1d,1.2212876680491378,floor,all,0.9400000000000001
max_5d,1.8859193833614254,floor,all,0.9400000000000001
